Genre Name,Genre ID
10th Century,1
11th Century,2
12th Century,3
13th Century,4
14th Century,5
15th Century,6
16th Century,7
17th Century,8
18th Century,9
19th Century,10
1st Grade,11
20th Century,12
21st Century,13
2nd Grade,14
40k,15
Abuse,16
Academia,17
Academic,18
Academics,19
Action,20
Activism,21
Adolescence,22
Adoption,23
Adult,24
Adult Fiction,25
Adventure,26
Aeroplanes,27
Africa,28
African American,29
African American Literature,30
African American Romance,31
African Literature,32
Agriculture,33
Aircraft,34
Airships,35
Albanian Literature,36
Alchemy,37
Alcohol,38
Alexandria,39
Algebra,40
Algeria,41
Algorithms,42
Aliens,43
Alternate History,44
Alternate Universe,45
Alternative Medicine,46
Amateur Sleuth,47
Amazon,48
American,49
American Civil War,50
American Classics,51
American Fiction,52
American History,53
American Revolution,54
American Revolutionary War,55
Americana,56
Amish,57
Amish Fiction,58
Anarchism,59
Ancient,60
Ancient History,61
Angels,62
Anglo Saxon,63
Angola,64
Animal Fiction,65
Animals,66
Anime,67
Anthologies,68
Anthropology,69
Anthropomorphic,70
Anti Intellectualism,71
Anti Racist,72
Apocalyptic,73
Apple,74
Archaeology,75
Architecture,76
Art,77
Art Design,78
Art History,79
Art and Photography,80
Arthurian,81
Artificial Intelligence,82
Asexual,83
Asia,84
Asian Literature,85
Aspergers,86
Astrology,87
Astronomy,88
Atheism,89
Atlases,90
Audiobook,91
Australia,92
Autobiography,93
Aviation,94
BDSM,95
Babylon 5,96
Back To School,97
Baha I,98
Bande Dessinée,99
Bangladesh,100
Banking,101
Banks,102
Banned Books,103
Baseball,104
Basketball,105
Batman,106
Battle Of Britain,107
Battle Of Gettysburg,108
Beauty and The Beast,109
Beer,110
Belgian,111
Belgium,112
Belief,113
Benin,114
Biblical,115
Biblical Fiction,116
Bicycles,117
Biography,118
Biography Memoir,119
Biology,120
Birds,121
Bisexual,122
Bizarro Fiction,123
Black Literature,124
Boarding School,125
Bolivia,126
Book Club,127
Books About Books,128
Booze,129
Botswana,130
Boys Love,131
Brain,132
Brazil,133
Brewing,134
British Literature,135
Buddhism,136
Buffy The Vampire Slayer,137
Buisness,138
Bulgaria,139
Bulgarian Literature,140
Burundi,141
Buses,142
Business,143
Butch Femme,144
Cameroon,145
Canada,146
Canadian Literature,147
Canon,148
Cars,149
Cartography,150
Cartoon,151
Category Romance,152
Catholic,153
Cats,154
Central Africa,155
Chapter Books,156
Chemistry,157
Chess,158
Chick Lit,159
Childrens,160
Childrens Classics,161
China,162
Chinese Literature,163
Choose Your Own Adventure,164
Christian,165
Christian Contemporary Fiction,166
Christian Fantasy,167
Christian Fiction,168
Christian Historical Fiction,169
Christian Living,170
Christian Non Fiction,171
Christian Romance,172
Christianity,173
Christmas,174
Church,175
Church History,176
Cinderella,177
Cities,178
Civil War,179
Civil War Eastern Theater,180
Civil War History,181
Class,182
Classic Literature,183
Classical Music,184
Classical Studies,185
Classics,186
Clean Romance,187
Climate Change,188
Climate Change Fiction,189
Climbing,190
Cocktails,191
Coding,192
Collections,193
College,194
Colouring Books,195
Comedian,196
Comedy,197
Comic Book,198
Comic Fantasy,199
Comic Strips,200
Comics,201
Comics Bd,202
Comics Manga,203
Coming Of Age,204
Comix,205
Communication,206
Computer Science,207
Computers,208
Conservation,209
Conspiracy Theories,210
Contemporary,211
Contemporary Romance,212
Cookbooks,213
Cooking,214
Counselling,215
Counter Culture,216
Counting,217
Cozy Mystery,218
Crafts,219
Creation Science,220
Crime,221
Criticism,222
Cross Dressing,223
Cryptids,224
Cryptozoology,225
Cthulhu Mythos,226
Cuisine,227
Culinary,228
Cult Classics,229
Cults,230
Cultural,231
Cultural Heritage,232
Cultural Studies,233
Cyberpunk,234
Cycling,235
Czech Literature,236
Danish,237
Dark,238
Dark Fantasy,239
Dc Comics,240
Death,241
Deception,242
Demons,243
Denmark,244
Design,245
Detective,246
Diary,247
Dictionaries,248
Did Not Finish,249
Diets,250
Dinosaurs,251
Disability,252
Disability Studies,253
Discipleship,254
Disease,255
Divination,256
Divorce,257
Doctor Who,258
Doctors,259
Dogs,260
Dragonlance,261
Dragons,262
Drama,263
Drawing,264
Drinking,265
Dungeons and Dragons,266
Dutch Literature,267
Dying Earth,268
Dystopia,269
Earth Sciences,270
Eastern Africa,271
Eastern Philosophy,272
Ecclesiology,273
Ecology,274
Economics,275
Education,276
Edwardian,277
Egypt,278
Egyptian Literature,279
Egyptology,280
Electrical Engineering,281
Elizabethan Period,282
Elves,283
Emergency Services,284
Emotion,285
Engineering,286
English Civil War,287
English Literature,288
Entrepreneurship,289
Environment,290
Epic,291
Epic Fantasy,292
Epic Poetry,293
Eritrea,294
Erotic Historical Romance,295
Erotic Horror,296
Erotic Paranormal Romance,297
Erotic Romance,298
Erotica,299
Esoterica,300
Esp,301
Espionage,302
Essays,303
Ethiopia,304
Ethnography,305
European History,306
European Literature,307
Evangelism,308
Evolution,309
Fables,310
Fae,311
Fairies,312
Fairy Tale Retellings,313
Fairy Tales,314
Faith,315
Family,316
Fan Fiction,317
Fandom,318
Fantasy,319
Fantasy Of Manners,320
Fantasy Romance,321
Far Right,322
Fashion,323
Fat,324
Fat Acceptance,325
Fat Studies,326
Favorites,327
Female Authors,328
Feminism,329
Feminist Theory,330
Fiction,331
Field Guides,332
Fighters,333
Figure Skating,334
Film,335
Finance,336
Finnish Literature,337
Fire Services,338
Firefighters,339
Fitness,340
Folk Tales,341
Folklore,342
Food,343
Food History,344
Food Preservation,345
Food Writing,346
Food and Drink,347
Foodie,348
Football,349
Forgotten Realms,350
Foster Children,351
Foster Parents,352
Fostering,353
Fractured Fairy Tales,354
France,355
French Literature,356
French Revolution,357
Frugal,358
Fundamentalism,359
Futurism,360
Futuristic,361
Futuristic Romance,362
Game Design,363
Gamebooks,364
Games,365
Gaming,366
Gardening,367
Gastronomy,368
Gay,369
Gay Erotica,370
Gay Fiction,371
Gay For You,372
Geek,373
Gender,374
Gender Studies,375
Gender and Sexuality,376
Genderqueer,377
Genetics,378
Geoffrey Chaucer,379
Geography,380
Geology,381
Geometry,382
Georgian,383
Georgian Romance,384
German Literature,385
Germany,386
Ghana,387
Ghost Stories,388
Ghosts,389
Global Warming,390
Go,391
God,392
Goddess,393
Gods,394
Golden Age Mystery,395
Google,396
Goth,397
Gothic,398
Gothic Horror,399
Gothic Romance,400
Government,401
Grad School,402
Graffiti,403
Graphic Novels,404
Graphic Novels Comics,405
Graphic Novels Comics Manga,406
Graphic Novels Manga,407
Greece,408
Greek Mythology,409
Green,410
Growth Mindset,411
Guidebook,412
Guides,413
Guinea,414
Hackers,415
Halloween,416
Hard Boiled,417
Hard Science Fiction,418
Harem,419
Harlequin,420
Harlequin Blaze,421
Harlequin Desire,422
Harlequin Heartwarming,423
Harlequin Historical,424
Harlequin Nocturne,425
Harlequin Presents,426
Harlequin Romance,427
Harlequin Teen,428
Health,429
Health Care,430
Helicopters,431
Herbs,432
Heroic Fantasy,433
High Fantasy,434
High School,435
Hinduism,436
Hip Hop,437
Historical,438
Historical Fantasy,439
Historical Fiction,440
Historical Mystery,441
Historical Romance,442
History,443
History Of Medicine,444
History Of Science,445
History and Politics,446
Hockey,447
Holiday,448
Holland,449
Holocaust,450
Homeschool,451
Horror,452
Horse Racing,453
Horses,454
Horticulture,455
How To,456
Hqn,457
Hugo Awards,458
Human Development,459
Human Resources,460
Humanities,461
Humor,462
Hungarian Literature,463
Hungary,464
Illness,465
India,466
Indian Literature,467
Indonesian Literature,468
Information Science,469
Inspirational,470
Intelligent Design,471
International,472
International Development,473
International Literature,474
International Relations,475
Internet,476
Interracial Romance,477
Intersex,478
Iran,479
Ireland,480
Irish Literature,481
Islam,482
Islamism,483
Israel,484
Italian Literature,485
Italy,486
Ivory Coast,487
Japan,488
Japanese History,489
Japanese Literature,490
Jazz,491
Jewellery,492
Jewish,493
Jokes,494
Josei,495
Journal,496
Journaling,497
Journalism,498
Judaica,499
Judaism,500
Juvenile,501
Kazakhstan,502
Kenya,503
Kids,504
Knitting,505
Komik,506
LGBT,507
Labor,508
Language,509
Latin American,510
Latin American History,511
Latin American Literature,512
Law,513
Lds,514
Lds Fiction,515
Lds Non Fiction,516
Leadership,517
Lebanon,518
Led Zeppelin,519
Legal Thriller,520
Lenin,521
Lesbian,522
Lesbian Fiction,523
Lesbian Romance,524
Liberia,525
Librarianship,526
Library Science,527
Libya,528
Lie,529
Light Novel,530
Linguistics,531
Literary Criticism,532
Literary Fiction,533
Literature,534
Logic,535
London Underground,536
Love,537
Love Inspired,538
Love Inspired Historical,539
Love Inspired Suspense,540
Love Story,541
Lovecraftian,542
Loveswept,543
Low Fantasy,544
M F M,545
M F Romance,546
M M Contemporary,547
M M F,548
M M Fantasy,549
M M Historical Romance,550
M M M,551
M M Mystery,552
M M Paranormal,553
M M Romance,554
M M Science Fiction,555
M M Sports Romance,556
M M Young Adult,557
Magic,558
Magical Realism,559
Magick,560
Mail Order Brides,561
Malawi,562
Mali,563
Management,564
Manga,565
Manga Romance,566
Manhwa,567
Maps,568
Marathi,569
Maritime,570
Marriage,571
Martial Arts,572
Marvel,573
Mary Shelley,574
Mathematics,575
Media Tie In,576
Medical,577
Medicine,578
Medieval,579
Medieval History,580
Medieval Romance,581
Memoir,582
Menage,583
Mental Health,584
Mental Illness,585
Mermaids,586
Metaphysics,587
Microhistory,588
Middle Grade,589
Military Fiction,590
Military History,591
Military Romance,592
Military Science Fiction,593
Mills and Boon,594
Mine,595
Mira,596
Mixed Martial Arts,597
Mmorpg,598
Modern,599
Modern Classics,600
Money,601
Money Management,602
Monsters,603
Mormonism,604
Moroccan,605
Morocco,606
Motorcycle,607
Motorcycling,608
Mountaineering,609
Mozambique,610
Multicultural Literature,611
Murder Mystery,612
Museology,613
Museums,614
Music,615
Music Biography,616
Musicals,617
Musicians,618
Muslimah,619
Muslims,620
Mystery,621
Mystery Thriller,622
Mysticism,623
Mythology,624
NSFW,625
Namibia,626
Native American History,627
Native Americans,628
Natural History,629
Nature,630
Naturopathy,631
Naval Historical Fiction,632
Naval History,633
Nazi Party,634
Near Future,635
Nerd,636
Neuroscience,637
New Adult,638
New Adult Romance,639
New Age,640
New Testament,641
New Weird,642
New York,643
Nigeria,644
Nobel Prize,645
Noir,646
Nonfiction,647
Nordic Noir,648
Norman,649
Northern Africa,650
Novella,651
Novels,652
Number,653
Numerology,654
Nursery Rhymes,655
Nursing,656
Nutrition,657
Occult,658
Old Testament,659
Omegaverse,660
Oral History,661
Ornithology,662
Outdoors,663
Own,664
Paganism,665
Pakistan,666
Palaeontology,667
Paramedics,668
Paranormal,669
Paranormal Mystery,670
Paranormal Romance,671
Paranormal Urban Fantasy,672
Parenting,673
Peak Oil,674
Personal Development,675
Personal Finance,676
Philosophy,677
Photography,678
Physics,679
Picture Books,680
Pilots,681
Pirates,682
Planetary Romance,683
Planets,684
Plantagenet,685
Plants,686
Plays,687
Plus Size,688
Poetry,689
Poetry Plays,690
Poland,691
Police,692
Polish Literature,693
Political Science,694
Politics,695
Polyamorous,696
Polyamory,697
Polygamy,698
Pop Culture,699
Popular Science,700
Pornography,701
Portugal,702
Portuguese Literature,703
Post Apocalyptic,704
Post Colonial,705
Poverty,706
Prayer,707
Pre K,708
Pre Raphaelite,709
Prehistoric,710
Prehistory,711
Presidents,712
Princesses,713
Productivity,714
Professors,715
Programming,716
Prostitution,717
Pseudoscience,718
Psychiatry,719
Psychoanalysis,720
Psychological Thriller,721
Psychology,722
Pulp,723
Punk,724
Punx,725
Puzzles,726
Quantum Mechanics,727
Queer,728
Queer Lit,729
Queer Studies,730
Quilting,731
Rabbits,732
Race,733
Racing,734
Railways,735
Read For College,736
Read For School,737
Realistic Fiction,738
Recreation,739
Reference,740
Regency,741
Regency Romance,742
Relationships,743
Religion,744
Reportage,745
Republic Of The Congo,746
Research,747
Retellings,748
Reverse Harem,749
Road Trip,750
Robots,751
Rock N Roll,752
Role Playing Games,753
Roman,754
Roman Britain,755
Romance,756
Romania,757
Romanian Literature,758
Romanovs,759
Romantic,760
Romantic Suspense,761
Romanticism,762
Royal Air Force,763
Rus,764
Russia,765
Russian History,766
Russian Literature,767
Russian Revolution,768
Rwanda,769
Sao Tome and Principe,770
Satanism,771
Scandinavian Literature,772
School,773
School Stories,774
Sci Fi Fantasy,775
Science,776
Science Fiction,777
Science Fiction Fantasy,778
Science Fiction Romance,779
Science Nature,780
Scotland,781
Scripture,782
Seinen,783
Self Help,784
Semiotics,785
Senegal,786
Sequential Art,787
Serbian Literature,788
Sewing,789
Sex Work,790
Sexuality,791
Shapeshifters,792
Shojo,793
Shonen,794
Short Stories,795
Short Story Collection,796
Shounen Ai,797
Sierra Leone,798
Silhouette,799
Singularity,800
Skepticism,801
Slash Fiction,802
Slice Of Life,803
Soccer,804
Social,805
Social Change,806
Social Issues,807
Social Justice,808
Social Media,809
Social Movements,810
Social Science,811
Social Work,812
Society,813
Sociology,814
Software,815
Soldiers,816
Somalia,817
South Africa,818
Southern,819
Southern Gothic,820
Soviet History,821
Soviet Union,822
Space,823
Space Opera,824
Spain,825
Spanish Civil War,826
Spanish History,827
Spanish Literature,828
Speculative Fiction,829
Spider Man,830
Spiritualism,831
Spirituality,832
Splatterpunk,833
Sports,834
Sports Romance,835
Spy Thriller,836
Stand Up,837
Star Trek,838
Star Trek Deep Space Nine,839
Star Trek Original Series,840
Star Trek The Next Generation,841
Star Trek Voyager,842
Star Wars,843
Steampunk,844
Stories,845
Storytime,846
Street Art,847
Strippers,848
Stuart,849
Students,850
Sudan,851
Superheroes,852
Superman,853
Supernatural,854
Supernatural Romance,855
Surreal,856
Survival,857
Suspense,858
Sustainability,859
Swashbuckling,860
Sweden,861
Swedish Literature,862
Sword and Planet,863
Sword and Sorcery,864
Tanzania,865
Taoism,866
Tarot,867
Tasmania,868
Taxation,869
Tea,870
Teachers,871
Teaching,872
Technical,873
Technology,874
Teen,875
Terrorism,876
Textbooks,877
The Americas,878
The United States Of America,879
The World,880
Theatre,881
Thelema,882
Theology,883
Theory,884
Theosophy,885
Thriller,886
Time Travel,887
Time Travel Romance,888
Togo,889
Traditional Chinese Medicine,890
Traditional Regency,891
Tragedy,892
Trains,893
Transgender,894
Transport,895
Travel,896
Travelogue,897
Trivia,898
True Crime,899
True Story,900
Tudor Period,901
Turkish,902
Turkish Literature,903
Tv,904
Uganda,905
Ukraine,906
Ukrainian Literature,907
Unfinished,908
Unicorns,909
United States,910
Urban,911
Urban Fantasy,912
Urban Planning,913
Urban Studies,914
Urbanism,915
Us Presidents,916
Usability,917
Utopia,918
Vaccines,919
Vampires,920
Vegan,921
Vegetarian,922
Vegetarianism,923
Victor Frankenstein,924
Victorian,925
Victorian Romance,926
Video Games,927
Viking Romance,928
Virtual Reality,929
Visual Art,930
Walking,931
War,932
Warcraft,933
Warriors,934
Web,935
Webcomic,936
Website Design,937
Weird Fiction,938
Weird West,939
Werewolves,940
Western Africa,941
Western Historical Romance,942
Western Romance,943
Westerns,944
Whodunit,945
Wicca,946
Wilderness,947
Wildlife,948
Wine,949
Witchcraft,950
Witches,951
Wizards,952
Wolves,953
Womens,954
Womens Fiction,955
Womens Studies,956
Wonder Woman,957
Woodwork,958
Words,959
World History,960
World Of Darkness,961
World Of Warcraft,962
World War I,963
World War II,964
Writing,965
X Men,966
Yaoi,967
Yeti,968
Young Adult,969
Young Adult Contemporary,970
Young Adult Fantasy,971
Young Adult Historical Fiction,972
Young Adult Paranormal,973
Young Adult Romance,974
Young Adult Science Fiction,975
Young Readers,976
Yuri,977
Zambia,978
Zen,979
Zimbabwe,980
Zombies,981
漫画,982
